?structure_inchikey	?wd_chem	?source_wdx	?sourceName
"OKIKYYZNNZCZRX-ZPUVFWQWSA-N"	<http://www.wikidata.org/entity/Q27135088>	<http://www.wikidata.org/entity/Q15525373>	"Simaba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"WSUNNCJENRRPLS-DQVMPRLHSA-N"	<http://www.wikidata.org/entity/Q27134490>	<http://www.wikidata.org/entity/Q15525373>	"Simaba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"CWZFITQEJWAQTI-YCTHZFOZSA-N"	<http://www.wikidata.org/entity/Q104971696>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"WTDIQNMSHRWDLZ-TYZVVILESA-N"	<http://www.wikidata.org/entity/Q110178380>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AFCYSALJDKMKHH-XCAUGBJKSA-N"	<http://www.wikidata.org/entity/Q104910999>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"DPIFRCKIORAZSZ-IPCGHHGMSA-N"	<http://www.wikidata.org/entity/Q104986518>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"BIIREZIBDQHNJJ-REGLIKJSSA-N"	<http://www.wikidata.org/entity/Q104936522>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"FNGKSOSQXAAYSF-ZYLDGILESA-N"	<http://www.wikidata.org/entity/Q110178381>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"UWTSJCPRCZLSPA-HHKHEXKDSA-N"	<http://www.wikidata.org/entity/Q105280546>	<http://www.wikidata.org/entity/Q15526133>	"Matayba guianensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AJLGFIUHZYHQNA-NTCAYCPXSA-N"	<http://www.wikidata.org/entity/Q104398919>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"BUUASPHQYJRDRT-RBAROFTJSA-N"	<http://www.wikidata.org/entity/Q103787826>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"FYIAUDFYQXDNLE-JRULLXGZSA-N"	<http://www.wikidata.org/entity/Q105004490>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"JYIJIIVLEOETIQ-XJFOESAGSA-N"	<http://www.wikidata.org/entity/Q100145877>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"JYIJIIVLEOETIQ-XDQVBPFNSA-N"	<http://www.wikidata.org/entity/Q27103558>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"MMXKVQSOWVEFOB-NIFZNCRKSA-N"	<http://www.wikidata.org/entity/Q105168170>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"MMXKVQSOWVEFOB-YYFQZIEXSA-N"	<http://www.wikidata.org/entity/Q105168175>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"HTARPOTXBSDDMS-NUTADWTKSA-N"	<http://www.wikidata.org/entity/Q110188619>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"HQSKZPOVBDNEGN-NZBPQXDJSA-N"	<http://www.wikidata.org/entity/Q104250367>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"HQSKZPOVBDNEGN-MYZSUADSSA-N"	<http://www.wikidata.org/entity/Q105109955>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"KXEASOROAFAOHX-JOQWCBMBSA-N"	<http://www.wikidata.org/entity/Q110188617>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"NFCKZRHDRGPCSU-AHDPXTMNSA-N"	<http://www.wikidata.org/entity/Q105178369>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"WSZPIJPMOPPZPP-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105312231>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"YVQJCCQBPAKQKB-HHBUVEIYSA-N"	<http://www.wikidata.org/entity/Q105365834>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"XJAWEKIWBWLVGN-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104201030>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"XJAWEKIWBWLVGN-XUDSTZEESA-N"	<http://www.wikidata.org/entity/Q105328836>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"YQMWQSMYVPLYDI-SYQHCUMBSA-N"	<http://www.wikidata.org/entity/Q105352329>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"YQMWQSMYVPLYDI-FQUUOJAGSA-N"	<http://www.wikidata.org/entity/Q105352319>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"TXRDOMIAKWBGTR-GHRIWEEISA-N"	<http://www.wikidata.org/entity/Q105266937>	<http://www.wikidata.org/entity/Q15528973>	"Leptolobium panamense"^^<http://www.w3.org/2001/XMLSchema#string>
"FEENGIUGOPKQTF-JWWIWJDOSA-N"	<http://www.wikidata.org/entity/Q103815847>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"CQBMATHFRHPDLS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104967890>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"HHWOKJDCJVESIF-JRJVTICQSA-N"	<http://www.wikidata.org/entity/Q72481058>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"KHCCSRVJJDOANA-RQOBALISSA-N"	<http://www.wikidata.org/entity/Q105141087>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"HHWOKJDCJVESIF-JBCDFXQESA-N"	<http://www.wikidata.org/entity/Q104254227>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"JFQBNOIJWROZGE-VBRACAIISA-N"	<http://www.wikidata.org/entity/Q105126830>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"JFQBNOIJWROZGE-HPMXROJMSA-N"	<http://www.wikidata.org/entity/Q104254224>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"NALGVVPRJHXHNM-MCNSXXNHSA-N"	<http://www.wikidata.org/entity/Q105176387>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"NPNUFJAVOOONJE-GFUGXAQUSA-N"	<http://www.wikidata.org/entity/Q421614>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"NLVMTSRTOGOFQD-MWRQYBNOSA-N"	<http://www.wikidata.org/entity/Q104397894>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"NIKHGUQULKYIGE-JSQCUCEHSA-N"	<http://www.wikidata.org/entity/Q105179850>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"NTRSOYPAPOGZQP-XUMBOQAASA-N"	<http://www.wikidata.org/entity/Q104402148>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"OZQAPQSEYFAMCY-QLFBSQMISA-N"	<http://www.wikidata.org/entity/Q7448480>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"XHDJKYCUHDIYRE-UJNZZBMASA-N"	<http://www.wikidata.org/entity/Q105328040>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"YMBFCQPIMVLNIU-SOUVJXGZSA-N"	<http://www.wikidata.org/entity/Q27132147>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"YOVSPTNQHMDJAG-QLFBSQMISA-N"	<http://www.wikidata.org/entity/Q27108640>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"ZQHJXKYYELWEOK-UMGGQSCQSA-N"	<http://www.wikidata.org/entity/Q81983374>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"ZQHJXKYYELWEOK-BWPNAZKDSA-N"	<http://www.wikidata.org/entity/Q105381467>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"XZRVRYFILCSYSP-HNNXBMFYSA-N"	<http://www.wikidata.org/entity/Q27121577>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"XZRVRYFILCSYSP-OAHLLOKOSA-N"	<http://www.wikidata.org/entity/Q11595687>	<http://www.wikidata.org/entity/Q15529924>	"Copaifera duckei"^^<http://www.w3.org/2001/XMLSchema#string>
"FMIPNAUMSPFTHK-UHNVWZDZSA-N"	<http://www.wikidata.org/entity/Q82300802>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"FUCYIEXQVQJBKY-ZFWWWQNUSA-N"	<http://www.wikidata.org/entity/Q27089406>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"JFQBNOIJWROZGE-VBRACAIISA-N"	<http://www.wikidata.org/entity/Q105126830>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"JFQBNOIJWROZGE-HPMXROJMSA-N"	<http://www.wikidata.org/entity/Q104254224>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"NPNUFJAVOOONJE-GFUGXAQUSA-N"	<http://www.wikidata.org/entity/Q421614>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"OMNJRQNCWHCCBZ-CEIGORNYSA-N"	<http://www.wikidata.org/entity/Q105194409>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"NVEQFIOZRFFVFW-RGCMKSIDSA-N"	<http://www.wikidata.org/entity/Q27136294>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"XZRVRYFILCSYSP-OAHLLOKOSA-N"	<http://www.wikidata.org/entity/Q11595687>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"VLXDPFLIRFYIME-GZBLMMOJSA-N"	<http://www.wikidata.org/entity/Q105288764>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"XZRVRYFILCSYSP-HNNXBMFYSA-N"	<http://www.wikidata.org/entity/Q27121577>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"YMBFCQPIMVLNIU-SOUVJXGZSA-N"	<http://www.wikidata.org/entity/Q27132147>	<http://www.wikidata.org/entity/Q15529973>	"Copaifera multijuga"^^<http://www.w3.org/2001/XMLSchema#string>
"FSBIGDSBMBYOPN-VKHMYHEASA-N"	<http://www.wikidata.org/entity/Q418408>	<http://www.wikidata.org/entity/Q15530562>	"Coursetia ferruginea"^^<http://www.w3.org/2001/XMLSchema#string>
"DPAGRPSAFDXQDN-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104986356>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"GJRSGESHUAFWMY-GOSISDBHSA-N"	<http://www.wikidata.org/entity/Q105009536>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"MOFLQDSFYREAPF-PTNGSMBKSA-N"	<http://www.wikidata.org/entity/Q105168866>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"HUKSJTUUSUGIDC-ZBEGNZNMSA-N"	<http://www.wikidata.org/entity/Q27105234>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"OLRNTGNFKYRPHW-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104394612>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"NQNOTBRHBRJKKH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104397701>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"SDJBCBKWKASUCJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104395521>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"XHNHPCLUJQCMPT-JTSJOTPCSA-N"	<http://www.wikidata.org/entity/Q105328213>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"XTLSKKJNOIMMBK-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27271185>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"VBBTVIKDQHQKQY-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110081390>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"ZPEHYKMRUBEPSQ-XMCHAPAWSA-N"	<http://www.wikidata.org/entity/Q27108358>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"VLSXHSGQICXETC-MDZDMXLPSA-N"	<http://www.wikidata.org/entity/Q76416552>	<http://www.wikidata.org/entity/Q15531646>	"Dahlstedtia pinnata"^^<http://www.w3.org/2001/XMLSchema#string>
"HUKSJTUUSUGIDC-ZBEGNZNMSA-N"	<http://www.wikidata.org/entity/Q27105234>	<http://www.wikidata.org/entity/Q15533615>	"Diplotropis purpurea"^^<http://www.w3.org/2001/XMLSchema#string>
"FSBIGDSBMBYOPN-VKHMYHEASA-N"	<http://www.wikidata.org/entity/Q418408>	<http://www.wikidata.org/entity/Q15533620>	"Dioclea megacarpa"^^<http://www.w3.org/2001/XMLSchema#string>
"GAIBLDCXCZKKJE-RXJOXMPGSA-N"	<http://www.wikidata.org/entity/Q27121450>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-CDYUOMGPSA-N"	<http://www.wikidata.org/entity/Q104415344>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QRERMNRGSA-N"	<http://www.wikidata.org/entity/Q105170398>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"KZJWDPNRJALLNS-VJSFXXLFSA-N"	<http://www.wikidata.org/entity/Q121802>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"JFSHUTJDVKUMTJ-FKZBLDDMSA-N"	<http://www.wikidata.org/entity/Q105126897>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"OJGCMHDRPRMYPP-XUURKMTHSA-N"	<http://www.wikidata.org/entity/Q105193066>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"WHQNWCSQCHLXGU-SRSWFCJDSA-N"	<http://www.wikidata.org/entity/Q105305706>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"UCOXSTWYIFOHPS-RQSUKARUSA-N"	<http://www.wikidata.org/entity/Q105270039>	<http://www.wikidata.org/entity/Q15538546>	"Liatris squarrosa"^^<http://www.w3.org/2001/XMLSchema#string>
"HBVZRPAKZOLBPL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104253052>	<http://www.wikidata.org/entity/Q15539465>	"Parkia bicolor"^^<http://www.w3.org/2001/XMLSchema#string>
"LFYJSSARVMHQJB-QIXNEVBVSA-N"	<http://www.wikidata.org/entity/Q4849590>	<http://www.wikidata.org/entity/Q15539732>	"Pediomelum tenuiflorum"^^<http://www.w3.org/2001/XMLSchema#string>
"OPWUVOPHCMWWGJ-OAGGEKHMSA-N"	<http://www.wikidata.org/entity/Q76422784>	<http://www.wikidata.org/entity/Q15539839>	"Peltogyne catingae"^^<http://www.w3.org/2001/XMLSchema#string>
"FEENGIUGOPKQTF-WVSUBDOOSA-N"	<http://www.wikidata.org/entity/Q104993936>	<http://www.wikidata.org/entity/Q15542051>	"Prioria oxyphylla"^^<http://www.w3.org/2001/XMLSchema#string>
"JFQBNOIJWROZGE-JGMVEWNTSA-N"	<http://www.wikidata.org/entity/Q105126827>	<http://www.wikidata.org/entity/Q15542051>	"Prioria oxyphylla"^^<http://www.w3.org/2001/XMLSchema#string>
"YUYHINCTHBQFIT-HPMXROJMSA-N"	<http://www.wikidata.org/entity/Q105365095>	<http://www.wikidata.org/entity/Q15542051>	"Prioria oxyphylla"^^<http://www.w3.org/2001/XMLSchema#string>
"AXMVYSVVTMKQSL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q21099604>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"APJYDQYYACXCRM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q409439>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"CUFLZUDASVUNOE-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q10354668>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"AXMVYSVVTMKQSL-OWOJBTEDSA-N"	<http://www.wikidata.org/entity/Q104920649>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"FBSFWRHWHYMIOG-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q15425833>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"MNIDWWPXTZZMMY-GZKZZBPGSA-N"	<http://www.wikidata.org/entity/Q105168377>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"KZJWDPNRJALLNS-VJSFXXLFSA-N"	<http://www.wikidata.org/entity/Q121802>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"JVTZFYYHCGSXJV-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q412986>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"MASOGOGVWNFCIB-YCAHXHNPSA-N"	<http://www.wikidata.org/entity/Q105160486>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"LXCFILQKKLGQFO-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q229987>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"NCIKQJBVUNUXLW-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q308875>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-QSOFNFLRSA-N"	<http://www.wikidata.org/entity/Q6086296>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-DTGCRPNFSA-N"	<http://www.wikidata.org/entity/Q5242815>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OXGUCUVFOIWWQJ-HQBVPOQASA-N"	<http://www.wikidata.org/entity/Q1649777>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-SJWGPRHPSA-N"	<http://www.wikidata.org/entity/Q105201322>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OTKPDMUTDKZZOL-JZKFIENUSA-N"	<http://www.wikidata.org/entity/Q105199675>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"SEOVTRFCIGRIMH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q411208>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-IDRAQACASA-N"	<http://www.wikidata.org/entity/Q105201246>	<http://www.wikidata.org/entity/Q15542350>	"Tachigali paniculata"^^<http://www.w3.org/2001/XMLSchema#string>
"OFKKQTQFWWIRBD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110080122>	<http://www.wikidata.org/entity/Q15543258>	"Erysimum duriaei"^^<http://www.w3.org/2001/XMLSchema#string>
"WHBSQLXMQPNRIX-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110077801>	<http://www.wikidata.org/entity/Q15543258>	"Erysimum duriaei"^^<http://www.w3.org/2001/XMLSchema#string>
"NSRJSISNDPOJOP-BBRMVZONSA-N"	<http://www.wikidata.org/entity/Q56036865>	<http://www.wikidata.org/entity/Q15544069>	"Trifolium bocconei"^^<http://www.w3.org/2001/XMLSchema#string>
"NSRJSISNDPOJOP-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q6806652>	<http://www.wikidata.org/entity/Q15544069>	"Trifolium bocconei"^^<http://www.w3.org/2001/XMLSchema#string>
"RZKVFIYMZRALRZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q125699759>	<http://www.wikidata.org/entity/Q15544069>	"Trifolium bocconei"^^<http://www.w3.org/2001/XMLSchema#string>
"IKMDFBPHZNJCSN-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q951449>	<http://www.wikidata.org/entity/Q15544592>	"Vachellia aroma"^^<http://www.w3.org/2001/XMLSchema#string>
"WEWBWVMTOYUPHH-HQPKYVJOSA-N"	<http://www.wikidata.org/entity/Q105303631>	<http://www.wikidata.org/entity/Q15544592>	"Vachellia aroma"^^<http://www.w3.org/2001/XMLSchema#string>
"AQAWTXYLEGFATL-FTBGQRARSA-N"	<http://www.wikidata.org/entity/Q104916690>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"CXQWRCVTCMQVQX-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q412191>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"CXQWRCVTCMQVQX-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104972046>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"MQSZRBPYXNEFHF-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27151395>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"IYRMWMYZSQPJKC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q393336>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"LQGUBLBATBMXHT-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q3604508>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"HKEQVXVLTOSXLQ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q3332112>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"IZQSVPBOUDKVDZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q416138>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"RHMXXJGYXNZAPX-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q4348178>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"SBHXYTNGIZCORC-ZDUSSCGKSA-N"	<http://www.wikidata.org/entity/Q3459685>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
"PADQINQHPQKXNL-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q956217>	<http://www.wikidata.org/entity/Q15545337>	"Rhamnus pallasii"^^<http://www.w3.org/2001/XMLSchema#string>
