?structure_inchikey	?wd_chem	?source_wdx	?sourceName
"KZJWDPNRJALLNS-VJSFXXLFSA-N"	<http://www.wikidata.org/entity/Q121802>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"KZJWDPNRJALLNS-VJSFXXLFSA-N"	<http://www.wikidata.org/entity/Q121802>	<http://www.wikidata.org/entity/Q5834163>	"Entandrophragma angolense"^^<http://www.w3.org/2001/XMLSchema#string>
"KZJWDPNRJALLNS-VJSFXXLFSA-N"	<http://www.wikidata.org/entity/Q121802>	<http://www.wikidata.org/entity/Q909828>	"Shorea robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"KZNIFHPLKGYRTM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q424567>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"KZNIFHPLKGYRTM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q424567>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"KZNIFHPLKGYRTM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q424567>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"KZNIFHPLKGYRTM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q424567>	<http://www.wikidata.org/entity/Q5110439>	"Pterogyne nitens"^^<http://www.w3.org/2001/XMLSchema#string>
"LADPNODMUXOPRG-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27068159>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"LBHXIQMBWNFUCB-AOYOYUNPSA-N"	<http://www.wikidata.org/entity/Q105149297>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LCYXQUJDODZYIJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27103091>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LCYXQUJDODZYIJ-VGMNWLOBSA-N"	<http://www.wikidata.org/entity/Q105150076>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LCYXQUJDODZYIJ-VGMNWLOBSA-N"	<http://www.wikidata.org/entity/Q105150076>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LDCLXZSKVDYDBF-DTJUAWDLSA-N"	<http://www.wikidata.org/entity/Q105150157>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"LEDONMHGHMBVFN-QFYYESIMSA-N"	<http://www.wikidata.org/entity/Q105150505>	<http://www.wikidata.org/entity/Q83170>	"Dalbergia melanoxylon"^^<http://www.w3.org/2001/XMLSchema#string>
"LEZNRZJCVJRZHO-GVSUFJIFSA-N"	<http://www.wikidata.org/entity/Q105150906>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"LFBIHCZSRPAPHS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105150940>	<http://www.wikidata.org/entity/Q2137116>	"Eucalyptus viminalis"^^<http://www.w3.org/2001/XMLSchema#string>
"LFJQCDVYDGGFCH-JTQLQIEISA-N"	<http://www.wikidata.org/entity/Q27105214>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"LFJQCDVYDGGFCH-SNVBAGLBSA-N"	<http://www.wikidata.org/entity/Q27105254>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"LFJQCDVYDGGFCH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19606727>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LFJQCDVYDGGFCH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19606727>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LFJQCDVYDGGFCH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19606727>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"LGZDMFLDPIGJEV-RTCVGBHASA-N"	<http://www.wikidata.org/entity/Q27126830>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"LHCXNDUUQILQIH-DMABKHLUSA-N"	<http://www.wikidata.org/entity/Q105151691>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"LHXDLQBQYFFVNW-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q414784>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-BYNSBNAKSA-N"	<http://www.wikidata.org/entity/Q4734900>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-BYNSBNAKSA-N"	<http://www.wikidata.org/entity/Q4734900>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104170958>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-XQLPTFJDSA-N"	<http://www.wikidata.org/entity/Q67865683>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-XQLPTFJDSA-N"	<http://www.wikidata.org/entity/Q67865683>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-XQLPTFJDSA-N"	<http://www.wikidata.org/entity/Q67865683>	<http://www.wikidata.org/entity/Q18076816>	"Leplaea cedrata"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-YJNKXOJESA-N"	<http://www.wikidata.org/entity/Q105152055>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-ZQDZILKHSA-N"	<http://www.wikidata.org/entity/Q5254530>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LHYHMMRYTDARSZ-ZQDZILKHSA-N"	<http://www.wikidata.org/entity/Q5254530>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"LIAUJQLOCLVMMH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q83037607>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"LIMVBVPSLMCNGN-HSALFYBXSA-N"	<http://www.wikidata.org/entity/Q105152284>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"LINZNJXGWREWCZ-GBGIJOCLSA-N"	<http://www.wikidata.org/entity/Q105152305>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LJIDKKKHYAPXKQ-OTCFHACESA-N"	<http://www.wikidata.org/entity/Q105152594>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
"LJKOFXGMGDOURN-JIIJFUIFSA-N"	<http://www.wikidata.org/entity/Q105152637>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"LJKOFXGMGDOURN-QGZVFWFLSA-N"	<http://www.wikidata.org/entity/Q105152638>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"LJXHYQQINUCYMF-TWOQFEAHSA-N"	<http://www.wikidata.org/entity/Q105152885>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"LKDRXBCSQODPBY-VRPWFDPXSA-N"	<http://www.wikidata.org/entity/Q27117234>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"LKKDASYGWYYFIK-GBOPCIDUSA-N"	<http://www.wikidata.org/entity/Q104401794>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LKKDASYGWYYFIK-JURCDPSOSA-N"	<http://www.wikidata.org/entity/Q27138813>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LKKDASYGWYYFIK-QHSBEEBCSA-N"	<http://www.wikidata.org/entity/Q27136273>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LKKDASYGWYYFIK-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q82856006>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LLENXGNWVNSBQG-VFTFQOQOSA-N"	<http://www.wikidata.org/entity/Q4545648>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LMFYRQDVRPKEPM-YWZLYKJASA-N"	<http://www.wikidata.org/entity/Q105153961>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LMODNMXJBXUOQF-MSJBJCGKSA-N"	<http://www.wikidata.org/entity/Q105154084>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LMODNMXJBXUOQF-UFHDJZAFSA-N"	<http://www.wikidata.org/entity/Q105154085>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"LMXFTMYMHGYJEI-ZAZKALAHSA-N"	<http://www.wikidata.org/entity/Q115971920>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LMXFTMYMHGYJEI-ZQTLJVIJSA-N"	<http://www.wikidata.org/entity/Q125027857>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LNTHITQWFMADLM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q375837>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LNTHITQWFMADLM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q375837>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"LNTHITQWFMADLM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q375837>	<http://www.wikidata.org/entity/Q3280527>	"Eucalyptus robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"LNTSYHPESCVWKP-LROHLAKZSA-N"	<http://www.wikidata.org/entity/Q105154500>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"LNZWTNFGEROXJJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104171148>	<http://www.wikidata.org/entity/Q5110439>	"Pterogyne nitens"^^<http://www.w3.org/2001/XMLSchema#string>
"LPHDABIHBXFBNX-KRJMWWHISA-N"	<http://www.wikidata.org/entity/Q105155172>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"LPLVHEIZIMARCP-AKJFJKTASA-N"	<http://www.wikidata.org/entity/Q105155227>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LQBKPKYDZQINOU-HYXQYTDDSA-N"	<http://www.wikidata.org/entity/Q105155469>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"LRBQNJMCXXYXIU-PPKXGCFTSA-N"	<http://www.wikidata.org/entity/Q427956>	<http://www.wikidata.org/entity/Q3017429>	"Shorea leprosula"^^<http://www.w3.org/2001/XMLSchema#string>
"LRRBQWHWKJDDAW-OXMALERUSA-N"	<http://www.wikidata.org/entity/Q105156266>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LSHVYAFMTMFKBA-TZIWHRDSSA-N"	<http://www.wikidata.org/entity/Q5382492>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"LSXXATUHWQXQII-HFSMHLIXSA-N"	<http://www.wikidata.org/entity/Q105156837>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LTTJUZDBCHCEME-RXUVEEFPSA-N"	<http://www.wikidata.org/entity/Q105157159>	<http://www.wikidata.org/entity/Q15432960>	"Erythrophleum lasianthum"^^<http://www.w3.org/2001/XMLSchema#string>
"LUDUHKJIKKLONS-LKLXFRLPSA-N"	<http://www.wikidata.org/entity/Q105157352>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"LUDUHKJIKKLONS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105157353>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"LUJLGKGMUFEQQU-UITYVUBJSA-N"	<http://www.wikidata.org/entity/Q105157476>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"LUJLGKGMUFEQQU-YSAFWIGWSA-N"	<http://www.wikidata.org/entity/Q105157477>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"LUKBXSAWLPMMSZ-OWOJBTEDSA-N"	<http://www.wikidata.org/entity/Q407329>	<http://www.wikidata.org/entity/Q1666059>	"Yucca periculosa"^^<http://www.w3.org/2001/XMLSchema#string>
"LUKBXSAWLPMMSZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q60998680>	<http://www.wikidata.org/entity/Q1666059>	"Yucca periculosa"^^<http://www.w3.org/2001/XMLSchema#string>
"LULCPJWUGUVEFU-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27270921>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
"LUTPIRPNUNHFEV-MBMCFSISSA-N"	<http://www.wikidata.org/entity/Q105157636>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"LVLWMEHPCPSNOQ-PTNGSMBKSA-N"	<http://www.wikidata.org/entity/Q76414912>	<http://www.wikidata.org/entity/Q15471793>	"Lonchocarpus costaricensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LVLWMEHPCPSNOQ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105157910>	<http://www.wikidata.org/entity/Q15471793>	"Lonchocarpus costaricensis"^^<http://www.w3.org/2001/XMLSchema#string>
"LWYAUKBIVFFRJL-AECCWTEBSA-N"	<http://www.wikidata.org/entity/Q105158658>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"LWYAUKBIVFFRJL-POJPUXECSA-N"	<http://www.wikidata.org/entity/Q105158659>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"LWYAUKBIVFFRJL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104396480>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"LXXLURHVWSXSJP-CECLQJIQSA-N"	<http://www.wikidata.org/entity/Q105159141>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"LYGRISUQIZNHGM-IVABAYMNSA-N"	<http://www.wikidata.org/entity/Q13423014>	<http://www.wikidata.org/entity/Q2137116>	"Eucalyptus viminalis"^^<http://www.w3.org/2001/XMLSchema#string>
"LZERJKGWTQYMBB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q23050245>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"LZERJKGWTQYMBB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q23050245>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"LZNQBDHNIGPIFL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105160029>	<http://www.wikidata.org/entity/Q1788810>	"Pistacia atlantica"^^<http://www.w3.org/2001/XMLSchema#string>
"MATGKVZWFZHCLI-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q4284467>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MATGKVZWFZHCLI-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q4284467>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"MBIPADCEHSKJDQ-PBOSXPJTSA-N"	<http://www.wikidata.org/entity/Q104253324>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MCHGHPIHLAZAFH-UVPIGPOJSA-N"	<http://www.wikidata.org/entity/Q105161202>	<http://www.wikidata.org/entity/Q2385259>	"Pterocarpus marsupium"^^<http://www.w3.org/2001/XMLSchema#string>
"MCNQPPYRNCMWSI-AAMONDACSA-N"	<http://www.wikidata.org/entity/Q105161322>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"MCRAIDDVIKPKMP-WOJBJXKFSA-N"	<http://www.wikidata.org/entity/Q82953335>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MDFQXBNVOAKNAY-HWOCKDDLSA-N"	<http://www.wikidata.org/entity/Q27109904>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"MDGMZSZCOKIMKV-GSPPVYKTSA-N"	<http://www.wikidata.org/entity/Q104401154>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MDGMZSZCOKIMKV-HZNJLECRSA-N"	<http://www.wikidata.org/entity/Q110185554>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MDZKJHQSJHYOHJ-LLICELPBSA-N"	<http://www.wikidata.org/entity/Q1907191>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MDZKJHQSJHYOHJ-LLICELPBSA-N"	<http://www.wikidata.org/entity/Q1907191>	<http://www.wikidata.org/entity/Q2137116>	"Eucalyptus viminalis"^^<http://www.w3.org/2001/XMLSchema#string>
"MEOZWNSKTPBYPT-JCSDLALOSA-N"	<http://www.wikidata.org/entity/Q105162339>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"MFOZCKGZOGEHTP-COHPPJACSA-N"	<http://www.wikidata.org/entity/Q105162910>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MFTSECOLKFLUSD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q5748807>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MFTSECOLKFLUSD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q5748807>	<http://www.wikidata.org/entity/Q2998198>	"Corymbia calophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"MGLLQZRFPMQJME-YTYFBAJQSA-N"	<http://www.wikidata.org/entity/Q105163404>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MGQUMSFBIYXTTE-IVSJWCEBSA-N"	<http://www.wikidata.org/entity/Q105163520>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MGQUMSFBIYXTTE-YEYLJDTFSA-N"	<http://www.wikidata.org/entity/Q105163522>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MGSRCZKZVOBKFT-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q408883>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"MGSRCZKZVOBKFT-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q408883>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MGSRCZKZVOBKFT-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q408883>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"MHBHVBZBPFDCSL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105163723>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"MHVJRKBZMUDEEV-KRFUXDQASA-N"	<http://www.wikidata.org/entity/Q23823948>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MHVJRKBZMUDEEV-KRFUXDQASA-N"	<http://www.wikidata.org/entity/Q23823948>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"MHXCIKYXNYCMHY-AUSJPIAWSA-N"	<http://www.wikidata.org/entity/Q6489358>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"MIDQJBLRSOCEJR-LCSZQOBJSA-N"	<http://www.wikidata.org/entity/Q105164527>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MIJTXBNFQDJTPL-FOCLMDBBSA-N"	<http://www.wikidata.org/entity/Q82231312>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MIJYXULNPSFWEK-GTOFXWBISA-N"	<http://www.wikidata.org/entity/Q418628>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"MIJYXULNPSFWEK-GTOFXWBISA-N"	<http://www.wikidata.org/entity/Q418628>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MIJYXULNPSFWEK-GTOFXWBISA-N"	<http://www.wikidata.org/entity/Q418628>	<http://www.wikidata.org/entity/Q3280527>	"Eucalyptus robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"MJHWZTRFACWHTA-AKZLODSSSA-N"	<http://www.wikidata.org/entity/Q104400462>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MJUWOXCVAYZIAJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105165677>	<http://www.wikidata.org/entity/Q5434925>	"Myristica maingayi"^^<http://www.w3.org/2001/XMLSchema#string>
"MKABKMLRRKPPCP-GSEOLPGOSA-N"	<http://www.wikidata.org/entity/Q105165788>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"MKYLOMHWHWEFCT-AJNGGQMLSA-N"	<http://www.wikidata.org/entity/Q105166325>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"MLCNANOYWKNAAF-UBLKFNIESA-N"	<http://www.wikidata.org/entity/Q105166489>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"MLCNUZWDSMLUQH-QGZVFWFLSA-N"	<http://www.wikidata.org/entity/Q105166495>	<http://www.wikidata.org/entity/Q5434925>	"Myristica maingayi"^^<http://www.w3.org/2001/XMLSchema#string>
"MMEXTNDBWOEMTB-ZGMMZYFLSA-N"	<http://www.wikidata.org/entity/Q105167703>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MMSLOZQEMPDGPI-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27162104>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"MMUSWMCGLGFCKL-FFFUMERZSA-N"	<http://www.wikidata.org/entity/Q104396474>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MMUSWMCGLGFCKL-GFQLSHAKSA-N"	<http://www.wikidata.org/entity/Q105168087>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MNUBVHREDKBYCX-KRZMSTDOSA-N"	<http://www.wikidata.org/entity/Q105168586>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MNUNUJQYFJZRHQ-VZLLCJDWSA-N"	<http://www.wikidata.org/entity/Q27139003>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"MOSLFGGORYZYFA-LEYCRWIUSA-N"	<http://www.wikidata.org/entity/Q105169119>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MOURJLAFUXNWJF-QVHKTLOISA-N"	<http://www.wikidata.org/entity/Q105169177>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
